,online_order,book_table,rating,votes,rest_type,cuisines,cost,location
634,1,1,3.7,88,2,3,300.0,0
635,0,1,3.6,95,2,3,150.0,0
636,0,1,3.7,136,2,24,600.0,0
637,0,1,3.8,101,2,7,400.0,0
638,0,1,4.2,60,2,3,200.0,0
639,1,1,3.9,88,2,3,250.0,0
640,1,1,3.5,8,2,3,200.0,0
641,1,1,3.4,145,2,10,300.0,0
642,0,1,3.6,46,2,10,500.0,0
643,0,1,3.4,22,2,3,200.0,0
644,0,1,3.9,57,2,3,200.0,0
645,1,1,3.8,189,2,3,300.0,0
646,1,1,3.7,22,2,10,500.0,0
647,0,1,3.6,18,2,10,250.0,0
648,0,1,3.7,73,2,7,400.0,0
649,1,1,3.8,39,2,3,350.0,0
650,0,1,3.9,540,2,4,800.0,0
651,1,1,3.6,71,2,0,250.0,0
652,0,1,3.6,24,2,7,250.0,0
653,1,1,3.7,0,2,3,100.0,0
654,1,1,3.5,11,2,3,300.0,0
655,1,1,3.4,9,2,20,350.0,0
656,1,1,3.5,12,2,10,500.0,0
657,0,1,3.8,120,2,0,250.0,0
658,0,1,3.0,82,2,3,300.0,0
659,0,1,3.5,88,2,3,350.0,0
660,0,1,3.7,0,2,0,400.0,0
661,0,1,4.0,17,2,3,150.0,0
662,0,1,3.0,87,2,4,600.0,0
663,0,1,3.4,14,2,3,300.0,0
664,1,1,3.5,31,2,0,200.0,0
665,1,1,3.5,17,2,3,300.0,0
666,0,1,4.2,415,2,0,500.0,0
667,0,1,3.3,128,2,0,300.0,0
668,1,1,4.1,94,2,3,100.0,0
669,1,1,3.8,64,2,10,250.0,0
670,1,1,3.7,65,2,10,300.0,0
671,0,1,3.4,7,2,0,250.0,0
672,1,1,3.3,5,2,3,350.0,0
673,1,1,3.5,52,2,3,300.0,0
674,0,1,2.7,123,2,10,200.0,0
675,0,1,3.0,290,2,0,450.0,0
676,0,1,3.7,59,2,0,200.0,0
677,1,1,3.7,130,2,3,200.0,0
678,0,1,2.8,91,2,0,400.0,0
679,0,1,3.3,12,2,7,300.0,0
680,0,1,3.5,80,2,32,250.0,0
681,0,1,3.9,441,2,3,400.0,0
682,1,1,3.4,10,2,0,250.0,0
683,1,1,3.5,12,2,8,100.0,0
684,1,1,3.4,7,2,8,100.0,0
685,1,1,3.4,8,2,7,300.0,0
686,1,1,3.7,0,2,0,200.0,0
687,1,1,3.2,9,2,7,300.0,0
688,1,1,3.6,47,2,8,150.0,0
689,1,1,3.1,29,2,0,150.0,0
690,1,1,3.7,0,2,7,250.0,0
691,1,1,3.7,0,2,0,200.0,0
692,1,1,3.7,0,2,3,100.0,0
693,1,1,3.7,0,2,8,150.0,0
694,1,1,3.7,0,2,20,250.0,0
695,1,1,3.7,0,2,3,400.0,0
696,0,1,3.8,66,2,26,300.0,0
697,0,1,3.1,28,2,7,200.0,0
698,1,1,3.2,4,2,10,200.0,0
699,1,1,3.3,7,2,20,200.0,0
700,1,1,3.2,5,2,0,250.0,0
701,1,1,3.1,6,2,10,100.0,0
702,1,1,3.3,17,2,8,200.0,0
703,1,1,3.0,27,2,8,200.0,0
704,1,1,3.1,9,2,7,200.0,0
705,1,1,3.3,4,2,37,200.0,0
706,1,1,3.7,0,2,0,400.0,0
707,1,1,3.7,0,2,3,150.0,0
708,1,1,3.7,21,2,10,150.0,0
709,1,1,3.6,22,2,22,300.0,0
710,1,1,3.0,15,2,0,300.0,0
711,1,1,3.7,0,2,22,150.0,0
712,1,1,3.7,0,2,22,250.0,0
713,1,1,3.7,0,2,7,150.0,0
714,1,1,3.7,0,2,7,250.0,0
715,1,1,3.7,0,2,3,150.0,0
716,1,1,3.7,0,2,3,150.0,0
717,1,1,3.7,0,2,12,350.0,0
718,1,1,3.7,0,2,3,250.0,0
719,1,1,3.7,0,2,3,300.0,0
720,1,1,3.7,0,2,1,450.0,0
721,1,1,3.7,0,2,3,150.0,0
722,0,1,3.7,0,2,3,200.0,0
723,0,1,3.4,19,2,3,200.0,0
724,0,1,3.4,8,2,3,250.0,0
726,0,1,3.6,84,2,3,250.0,0
727,1,1,4.0,42,2,3,300.0,0
728,0,1,3.0,213,2,0,400.0,0
729,0,1,2.9,11,2,0,500.0,0
730,0,1,3.8,58,2,3,300.0,0
731,1,1,4.2,725,2,3,350.0,0
732,0,1,3.9,750,0,0,500.0,0
733,1,1,3.8,166,0,0,600.0,0
734,1,1,4.4,4460,2,3,150.0,0
735,1,1,3.9,153,0,3,350.0,0
736,0,1,3.8,469,0,0,750.0,0
737,0,1,4.1,364,0,3,550.0,0
738,0,1,3.8,286,0,0,600.0,0
739,0,1,3.8,527,0,0,500.0,0
740,0,1,3.9,101,2,3,150.0,0
741,0,1,4.1,558,2,3,150.0,0
742,1,1,3.8,94,0,0,550.0,0
743,1,1,3.8,148,0,0,550.0,0
744,1,1,2.7,377,7,0,1100.0,0
745,1,1,3.9,206,2,3,450.0,0
746,0,1,3.3,5,0,3,800.0,0
747,1,1,3.9,100,2,3,300.0,0
748,0,1,4.2,444,2,3,100.0,0
749,1,1,3.9,133,0,5,650.0,0
750,0,1,4.0,219,1,2,600.0,0
751,1,1,4.2,253,2,3,250.0,0
752,1,1,3.4,51,2,3,350.0,0
753,1,1,3.7,61,0,7,600.0,0
754,0,1,3.8,155,0,3,400.0,0
755,0,1,3.9,233,0,5,800.0,0
756,0,1,3.7,264,0,0,750.0,0
757,1,1,3.9,66,0,3,400.0,0
758,1,1,4.1,238,2,3,600.0,0
759,0,1,3.8,58,2,1,150.0,0
760,0,1,3.9,47,2,3,200.0,0
761,0,1,3.5,155,2,7,400.0,0
762,0,1,4.1,176,0,22,800.0,0
763,0,1,3.7,93,2,8,200.0,0
764,1,1,3.8,124,2,3,300.0,0
765,0,1,4.3,275,2,3,100.0,0
766,1,1,4.2,254,2,3,150.0,0
767,1,1,4.1,177,2,3,100.0,0
768,0,1,3.7,23,2,0,300.0,0
769,0,1,4.0,132,2,10,200.0,0
770,0,1,3.6,35,2,17,300.0,0
771,0,1,3.8,74,2,3,300.0,0
772,0,1,3.9,38,2,1,200.0,0
773,0,1,3.6,172,0,0,700.0,0
774,0,1,3.4,4,0,0,500.0,0
775,0,1,3.9,543,2,3,300.0,0
776,1,1,4.0,52,2,3,300.0,0
777,1,1,3.7,217,0,0,450.0,0
778,1,1,2.9,34,0,3,750.0,0
779,1,1,3.3,6,2,0,300.0,0
780,0,1,3.6,15,2,3,100.0,0
781,1,1,3.9,111,0,0,700.0,0
782,0,1,3.8,133,2,8,200.0,0
783,1,1,3.8,39,2,3,250.0,0
784,1,1,4.0,64,2,3,200.0,0
785,1,1,3.6,16,2,3,300.0,0
786,0,1,3.8,25,2,31,350.0,0
787,1,1,3.6,8,0,0,800.0,0
788,1,1,3.3,6,0,3,450.0,0
789,1,1,3.2,14,2,3,250.0,0
790,1,1,3.6,46,2,22,450.0,0
791,1,1,3.8,148,2,10,150.0,0
792,0,1,3.7,21,2,3,300.0,0
793,1,1,3.8,55,15,1,300.0,0
794,1,1,3.7,0,0,1,800.0,0
795,1,1,3.7,0,0,0,450.0,0
796,0,1,3.7,67,0,0,700.0,0
797,0,1,3.7,31,2,3,300.0,0
798,1,1,3.3,4,2,3,250.0,0
799,1,1,3.2,4,2,3,100.0,0
800,1,1,3.7,0,2,3,100.0,0
801,1,1,3.9,26,2,8,300.0,0
802,0,1,3.7,57,2,29,200.0,0
803,0,1,3.2,71,2,9,600.0,0
804,0,1,3.7,0,2,0,300.0,0
805,1,1,3.6,22,2,10,150.0,0
806,1,1,3.7,0,2,3,150.0,0
807,1,1,3.2,8,2,7,150.0,0
808,1,1,3.7,0,2,0,400.0,0
809,1,1,3.7,0,2,10,150.0,0
810,1,1,3.7,0,2,7,250.0,0
811,1,1,3.7,0,2,0,300.0,0
812,1,1,3.7,0,2,0,200.0,0
813,0,1,3.2,11,2,18,150.0,0
814,0,1,3.6,17,2,1,300.0,0
815,1,0,3.8,977,17,36,1300.0,0
816,1,1,4.1,868,7,16,1200.0,0
817,1,1,3.7,43,12,0,700.0,0
818,1,1,3.3,62,12,3,800.0,0
819,1,1,3.1,30,12,1,1000.0,0
820,1,1,3.7,0,12,10,500.0,0
821,1,1,3.0,98,12,0,800.0,0
822,1,1,2.7,377,7,0,1100.0,0
823,0,0,4.4,2487,7,0,900.0,1
824,0,0,4.2,1964,0,26,1000.0,1
825,0,1,4.3,3178,0,0,750.0,1
826,0,1,3.3,455,0,22,550.0,1
827,1,1,3.1,19,0,0,800.0,1
828,1,0,4.7,3845,0,0,1600.0,1
829,1,1,4.3,353,0,0,1200.0,1
830,1,0,4.1,1234,0,0,800.0,1
831,0,0,4.1,1538,0,27,1000.0,1
832,1,0,3.9,49,0,0,900.0,1
833,0,0,3.8,756,0,0,1000.0,1
834,0,0,4.0,347,0,0,1000.0,1
835,1,0,4.0,165,0,3,1000.0,1
836,1,1,3.3,177,0,0,950.0,1
837,1,1,2.7,43,0,0,1000.0,1
838,0,1,3.0,102,0,3,600.0,1
839,0,1,3.8,54,1,2,500.0,1
840,1,0,4.0,200,1,2,700.0,1
841,0,1,3.9,102,1,2,450.0,1
842,0,1,3.7,171,1,2,300.0,1
843,0,1,3.7,37,1,2,400.0,1
844,0,1,3.9,40,18,2,400.0,1
845,1,1,3.9,125,1,2,500.0,1
846,0,1,3.9,49,1,2,600.0,1
847,1,1,3.6,19,1,2,900.0,1
848,1,1,3.8,69,1,2,700.0,1
849,1,1,3.9,52,1,2,700.0,1
850,0,1,3.6,18,5,14,900.0,1
851,1,1,3.9,78,1,2,350.0,1
852,1,0,3.6,39,1,2,800.0,1
853,0,1,2.7,48,2,1,650.0,1
854,1,1,3.6,13,1,2,700.0,1
855,1,1,3.7,0,1,2,400.0,1
856,1,1,3.3,14,1,2,700.0,1
857,1,1,3.7,9,1,2,400.0,1
858,1,1,3.7,0,3,38,300.0,1
859,0,1,4.1,46,1,2,600.0,1
860,1,1,4.0,129,1,2,600.0,1
861,0,0,3.9,727,1,2,800.0,1
862,1,1,4.1,521,1,2,550.0,1
863,0,1,4.1,203,2,2,650.0,1
864,0,0,4.4,4381,0,4,600.0,1
865,0,1,3.7,131,1,2,400.0,1
866,1,1,3.7,34,1,2,500.0,1
867,0,1,3.7,46,1,9,450.0,1
868,0,1,3.6,10,1,2,500.0,1
869,0,1,2.6,18,1,16,500.0,1
870,1,1,3.4,48,1,2,550.0,1
871,1,1,3.4,6,1,2,600.0,1
872,1,1,3.7,0,1,2,500.0,1
873,1,1,3.7,0,2,12,300.0,1
874,0,1,3.7,127,1,2,700.0,1
875,0,1,2.7,85,1,2,500.0,1
876,1,1,3.2,11,1,2,500.0,1
877,0,1,4.5,1178,3,12,500.0,1
878,0,1,3.7,335,0,22,800.0,1
879,0,1,3.8,254,0,7,800.0,1
880,0,1,3.6,21,2,0,400.0,1
881,0,1,3.8,20,2,25,400.0,1
882,0,1,4.1,63,8,10,300.0,1
883,0,1,4.0,244,2,25,400.0,1
884,0,1,3.4,9,8,26,400.0,1
885,0,1,3.6,113,8,39,400.0,1
886,0,1,3.7,5,8,0,400.0,1
887,0,1,2.9,255,2,0,250.0,1
888,0,1,4.5,549,5,14,400.0,1
889,0,1,4.1,775,2,3,300.0,1
890,0,1,3.9,38,8,3,250.0,1
891,0,1,3.6,208,8,7,300.0,1
892,0,1,4.1,739,3,1,500.0,1
893,0,1,3.8,310,2,0,400.0,1
894,0,1,3.3,42,2,10,500.0,1
895,0,1,4.0,126,2,0,150.0,1
896,0,1,4.1,427,8,0,500.0,1
897,0,1,4.0,197,2,0,300.0,1
898,0,1,4.1,601,2,4,700.0,1
899,0,1,3.9,488,8,7,400.0,1
900,0,1,4.0,396,2,3,400.0,1
901,0,1,3.6,474,2,0,450.0,1
902,0,1,2.9,172,2,0,300.0,1
903,0,1,3.1,175,2,22,250.0,1
904,0,1,4.0,939,0,1,600.0,1
905,0,1,3.9,173,2,40,250.0,1
906,0,1,3.9,77,2,0,400.0,1
907,0,1,3.9,326,1,0,200.0,1
908,0,1,3.3,212,2,7,350.0,1
909,0,1,4.1,464,2,0,300.0,1
910,0,1,3.3,628,3,12,450.0,1
911,0,1,3.6,518,0,3,400.0,1
912,0,1,3.9,70,5,14,350.0,1
913,0,1,3.9,62,2,9,300.0,1
914,0,1,4.4,819,5,11,400.0,1
915,0,1,2.6,171,0,22,450.0,1
916,0,1,3.9,158,8,22,400.0,1
917,0,1,3.4,14,8,0,200.0,1
918,0,0,4.2,1964,0,26,1000.0,1
919,0,1,3.7,207,2,1,300.0,1
920,0,1,4.0,138,3,7,650.0,1
921,0,1,3.3,455,0,22,550.0,1
922,0,1,3.9,14,8,22,400.0,1
923,0,1,3.4,13,0,0,600.0,1
924,0,1,3.8,181,18,0,600.0,1
925,0,1,3.6,140,2,39,200.0,1
926,0,1,3.2,44,2,0,300.0,1
927,0,1,3.6,43,2,41,300.0,1
928,0,1,2.7,159,2,4,750.0,1
929,0,1,3.4,76,2,0,450.0,1
930,0,1,3.6,16,14,7,100.0,1
931,0,1,3.5,74,2,0,400.0,1
932,0,1,3.9,20,8,6,200.0,1
933,0,1,3.7,9,8,1,400.0,1
934,0,1,4.1,51,8,3,200.0,1
935,0,1,3.5,53,2,0,350.0,1
936,0,1,3.1,28,8,7,400.0,1
937,0,1,3.2,166,2,24,600.0,1
938,0,1,3.9,50,2,0,400.0,1
939,0,1,3.7,128,8,7,400.0,1
940,0,1,3.7,0,8,19,200.0,1
941,0,1,3.6,8,8,5,500.0,1
942,0,1,2.9,126,2,1,300.0,1
943,0,1,3.4,24,8,29,150.0,1
944,0,1,4.0,952,2,0,400.0,1
945,0,1,3.4,51,2,7,400.0,1
946,0,1,3.8,472,2,9,600.0,1
947,0,0,4.0,739,0,7,800.0,1
948,0,1,4.0,117,0,3,500.0,1
949,0,1,3.9,255,0,22,500.0,1
950,0,1,4.0,1974,0,7,800.0,1
951,0,1,3.7,65,2,37,400.0,1
953,0,0,4.2,1428,0,22,800.0,1
954,0,1,3.3,39,19,0,400.0,1
955,0,1,3.4,43,2,10,400.0,1
956,0,1,3.7,13,8,6,200.0,1
957,0,1,3.6,34,2,1,200.0,1
958,0,1,2.9,345,8,0,450.0,1
959,0,1,3.5,8,3,0,600.0,1
960,0,1,3.8,23,2,21,150.0,1
961,0,1,4.0,332,2,3,300.0,1
962,0,0,4.0,199,2,4,700.0,1
963,0,1,3.9,20,8,14,300.0,1
964,0,1,3.5,11,2,3,200.0,1
965,0,1,3.9,437,2,9,400.0,1
966,0,1,3.8,207,0,7,700.0,1
967,0,0,4.4,4381,0,4,600.0,1
968,0,1,3.8,55,2,3,300.0,1
969,0,1,3.2,19,2,0,400.0,1
970,0,1,4.0,597,2,0,400.0,1
971,0,1,3.5,16,8,26,400.0,1
972,0,1,3.6,35,2,0,200.0,1
973,0,1,3.5,9,2,10,250.0,1
974,0,1,3.0,102,0,3,600.0,1
975,0,1,3.9,189,2,7,300.0,1
976,0,1,3.7,131,1,2,400.0,1
977,0,1,4.2,373,0,7,750.0,1
978,0,1,3.9,435,0,25,650.0,1
979,0,1,3.3,6,2,0,300.0,1
980,0,1,4.1,292,0,7,700.0,1
981,0,1,3.6,137,2,26,300.0,1
982,0,1,3.2,133,0,0,500.0,1
983,0,1,3.9,37,8,17,250.0,1
984,0,1,3.7,170,2,10,200.0,1
985,0,1,3.7,21,2,1,400.0,1
986,0,1,3.6,794,0,7,550.0,1
987,0,1,4.6,404,0,42,1000.0,1
988,0,1,3.9,100,0,1,600.0,1
989,0,1,3.9,38,10,18,300.0,1
990,0,1,3.2,93,2,0,350.0,1
991,0,1,3.3,58,2,7,300.0,1
992,0,0,3.9,561,0,0,900.0,1
993,0,0,3.9,486,1,16,700.0,1
994,0,1,3.6,102,2,0,500.0,1
995,0,1,3.5,89,2,0,500.0,1
996,0,1,3.5,17,0,3,450.0,1
997,0,1,3.9,320,0,0,650.0,1
998,0,1,4.1,237,5,14,500.0,1
999,0,1,3.8,37,2,10,250.0,1
1000,0,1,3.7,27,2,39,400.0,1
1001,0,0,3.9,1227,0,26,900.0,1
1002,0,1,3.9,32,6,6,500.0,1
1003,0,1,4.0,95,3,30,600.0,1
1004,0,0,4.1,1538,0,27,1000.0,1
1005,0,1,3.7,110,0,22,800.0,1
1006,0,1,3.2,45,3,0,400.0,1
1007,0,1,4.1,381,2,26,250.0,1
1008,0,1,3.8,87,8,10,100.0,1
1009,0,1,3.7,18,5,14,300.0,1
1010,0,1,3.9,251,3,0,500.0,1
1011,0,1,3.0,353,2,0,400.0,1
1012,0,1,4.0,205,3,0,450.0,1
1013,0,1,3.9,183,2,10,250.0,1
1014,0,1,3.9,99,5,11,400.0,1
1015,0,1,3.9,13,2,31,100.0,1
1016,0,1,4.1,260,2,0,300.0,1
1017,0,1,3.9,355,2,0,400.0,1
1018,0,1,4.1,83,2,10,400.0,1
1019,0,1,2.5,321,2,0,400.0,1
1020,0,1,3.9,362,0,0,600.0,1
1021,0,0,4.2,2166,7,38,1200.0,1
1022,0,1,3.7,43,0,22,550.0,1
1023,0,1,3.8,30,2,3,300.0,1
1024,0,1,4.0,182,11,19,400.0,1
1025,0,1,3.4,9,3,0,450.0,1
1026,0,1,3.8,265,3,0,400.0,1
1027,0,1,3.1,41,2,0,800.0,1
1028,0,0,3.8,500,0,0,1000.0,1
1029,0,1,3.1,7,8,37,400.0,1
1030,0,1,4.0,532,0,1,800.0,1
1031,0,1,3.4,23,3,9,300.0,1
1032,0,1,3.6,42,0,1,1500.0,1
1033,0,0,3.5,551,0,0,600.0,1
1034,0,1,3.9,100,2,8,200.0,1
1035,0,1,4.2,421,0,1,700.0,1
1036,0,1,3.1,38,2,7,300.0,1
1037,0,1,3.7,33,6,6,500.0,1
1038,0,1,3.7,662,0,25,650.0,1
1039,0,1,3.1,14,8,14,250.0,1
1040,0,1,3.8,54,2,7,500.0,1
1041,0,1,4.1,92,2,1,300.0,1
1042,0,1,3.4,22,8,10,300.0,1
1043,0,1,3.1,105,8,0,500.0,1
1044,0,1,3.5,8,2,0,500.0,1
1045,0,1,3.7,36,3,7,600.0,1
1046,0,1,3.7,14,5,14,300.0,1
1047,0,1,4.0,23,10,18,200.0,1
1048,0,1,4.2,2350,0,0,800.0,1
1049,0,1,3.9,120,2,7,300.0,1
1050,0,1,3.9,49,1,2,600.0,1
1051,0,1,3.7,184,2,10,400.0,1
1052,0,0,3.6,225,0,7,700.0,1
1053,0,1,3.6,11,10,29,200.0,1
1054,0,1,3.7,0,2,0,350.0,1
1055,0,1,4.0,35,5,14,300.0,1
1056,0,1,3.0,45,3,7,700.0,1
1057,0,1,3.2,56,2,0,250.0,1
1058,0,1,4.0,869,3,7,500.0,1
1059,0,1,3.2,34,2,21,300.0,1
1060,0,1,4.0,153,2,8,200.0,1
1061,0,1,3.7,139,2,0,400.0,1
1062,0,1,3.1,10,2,22,300.0,1
1063,0,1,3.7,181,3,7,500.0,1
1064,0,1,3.9,669,0,0,500.0,1
1065,0,1,3.7,168,2,30,600.0,1
1066,0,1,3.4,17,2,7,100.0,1
1067,0,1,3.8,170,2,0,250.0,1
1068,0,1,4.0,112,2,8,200.0,1
1069,0,1,3.0,43,2,10,500.0,1
1070,0,1,3.8,58,2,25,300.0,1
1071,0,1,3.7,80,2,3,400.0,1
1072,0,1,3.6,8,2,3,300.0,1
1073,0,1,4.0,167,2,3,400.0,1
1074,0,1,3.7,38,8,25,400.0,1
1075,0,1,3.8,29,10,14,400.0,1
1076,0,1,3.9,85,2,43,300.0,1
1077,0,1,2.6,473,2,5,600.0,1
1078,0,1,3.7,0,3,18,300.0,1
1079,0,1,3.4,13,8,29,100.0,1
1080,0,1,3.7,217,0,0,500.0,1
1081,0,1,3.8,21,2,1,300.0,1
1082,0,1,3.6,192,3,12,450.0,1
1083,0,1,3.7,0,3,3,500.0,1
1084,0,0,4.2,611,0,13,1500.0,1
1085,0,1,3.6,44,14,34,200.0,1
1086,0,1,3.1,68,2,7,250.0,1
1087,0,1,3.1,16,2,8,250.0,1
1088,0,1,4.0,166,3,4,750.0,1
1089,0,1,4.1,46,1,2,600.0,1
1090,0,1,3.3,57,2,1,250.0,1
1091,0,1,3.5,11,10,11,200.0,1
1092,0,0,4.4,2233,0,16,1200.0,1
1093,0,1,4.0,107,2,0,300.0,1
1094,0,1,4.2,306,3,39,600.0,1
1095,0,1,3.7,32,2,3,300.0,1
1096,0,0,3.8,756,0,0,1000.0,1
1097,0,1,3.5,11,2,21,200.0,1
1098,0,1,3.7,30,0,0,800.0,1
1099,0,0,4.4,4309,16,16,1600.0,1
1100,0,1,4.0,212,2,0,400.0,1
1101,0,1,2.9,153,2,25,600.0,1
1102,0,1,4.0,827,0,43,500.0,1
1103,0,1,3.9,36,2,16,400.0,1
1104,0,1,4.0,256,2,9,500.0,1
1105,0,1,3.6,8,2,1,400.0,1
1106,0,1,3.9,40,18,2,400.0,1
1107,0,1,3.9,73,8,3,400.0,1
1108,0,1,4.2,169,1,2,600.0,1
1109,0,1,4.1,586,0,1,700.0,1
1110,0,1,3.5,221,11,19,400.0,1
1111,0,1,2.9,22,3,0,400.0,1
1112,0,1,3.5,177,2,25,500.0,1
1113,0,1,3.9,347,0,1,600.0,1
1114,0,1,3.0,347,2,4,800.0,1
1115,0,1,3.9,385,2,4,600.0,1
1116,0,1,3.8,37,8,8,150.0,1
1117,0,1,3.2,18,6,6,300.0,1
1118,0,1,4.0,1305,0,16,750.0,1
1119,0,1,3.0,122,0,1,500.0,1
1120,0,1,3.5,47,2,3,300.0,1
1121,0,1,3.5,20,2,20,350.0,1
1122,0,1,3.4,7,8,14,200.0,1
1123,0,1,4.3,539,2,1,300.0,1
1124,0,0,3.9,681,0,0,800.0,1
1125,0,1,3.5,10,2,0,250.0,1
1126,0,1,3.8,106,3,7,350.0,1
1127,0,0,4.1,1025,0,0,1000.0,1
1128,0,1,3.7,0,3,38,200.0,1
1129,0,1,3.6,132,10,33,250.0,1
1130,0,1,3.7,26,1,2,900.0,1
1131,0,1,4.2,289,2,38,400.0,1
1132,0,1,3.9,407,0,0,500.0,1
1133,0,1,3.6,25,0,0,600.0,1
1134,0,1,3.9,201,2,0,250.0,1
1135,0,1,3.1,106,0,1,450.0,1
1136,0,1,3.7,37,1,2,400.0,1
1137,0,1,4.1,203,2,2,650.0,1
1138,0,1,3.1,320,0,0,600.0,1
1139,0,0,3.8,257,0,22,800.0,1
1140,0,1,3.8,9,6,6,450.0,1
1141,0,1,3.2,100,2,10,250.0,1
1142,0,1,3.6,34,2,8,100.0,1
1143,0,1,3.2,4,18,21,250.0,1
1144,0,1,3.8,46,2,4,450.0,1
1145,0,1,3.9,102,1,2,450.0,1
1146,0,0,4.2,237,0,2,600.0,1
1147,0,1,3.7,108,2,20,600.0,1
1148,0,1,3.9,34,0,20,750.0,1
1149,0,1,3.1,10,18,3,500.0,1
1150,0,1,3.7,0,8,18,350.0,1
1151,0,1,3.3,8,8,7,600.0,1
1152,0,1,3.2,144,2,0,350.0,1
1153,0,1,3.5,97,0,7,600.0,1
1154,0,1,3.2,34,2,19,150.0,1
1155,0,0,4.2,1028,0,1,1100.0,1
1156,0,1,3.8,84,3,38,600.0,1
1157,0,1,2.8,165,2,39,450.0,1
1158,0,1,3.3,12,2,32,300.0,1
1159,0,1,2.9,57,2,10,400.0,1
1160,0,1,3.9,99,2,3,300.0,1
1161,0,1,3.7,0,3,0,500.0,1
1162,0,1,3.9,141,10,29,300.0,1
1163,0,1,3.7,0,3,31,400.0,1
1164,0,1,4.0,181,0,0,550.0,1
1165,0,1,4.0,128,5,11,230.0,1
1166,0,1,3.8,171,2,0,250.0,1
1167,0,1,3.5,13,0,7,700.0,1
1168,0,1,3.6,9,2,16,250.0,1
1169,0,1,3.3,9,3,9,300.0,1
1170,0,1,3.5,8,5,11,130.0,1
1171,0,1,3.9,200,2,20,400.0,1
1172,0,1,3.6,33,0,22,600.0,1
1173,0,1,3.0,114,0,1,1000.0,1
1174,0,1,3.5,12,2,10,300.0,1
1175,0,1,3.6,26,0,0,600.0,1
1176,0,1,3.6,15,0,3,500.0,1
1177,0,1,3.6,46,0,0,600.0,1
1178,0,1,3.7,48,2,44,350.0,1
1179,0,1,3.7,0,3,12,600.0,1
1180,0,1,3.7,98,0,3,500.0,1
1181,0,1,3.8,146,0,1,600.0,1
1182,0,1,3.7,0,2,1,250.0,1
1183,0,1,3.7,16,0,45,700.0,1
1184,0,1,3.7,0,2,0,400.0,1
1185,0,1,4.2,248,5,18,500.0,1
1186,0,1,3.7,0,3,16,600.0,1
1187,0,1,3.7,67,3,3,150.0,1
1188,0,1,3.3,15,2,10,350.0,1
1189,0,0,4.1,583,0,16,1200.0,1
1190,0,1,3.7,42,2,0,500.0,1
1191,0,1,3.5,8,2,46,250.0,1
1192,0,1,3.1,19,2,10,300.0,1
1193,0,1,3.7,171,1,2,300.0,1
1194,0,1,3.1,59,2,25,400.0,1
1195,0,1,3.1,4,8,10,300.0,1
1196,0,1,3.0,7,8,3,300.0,1
1197,0,1,3.7,0,5,14,300.0,1
1198,0,1,3.7,79,2,10,500.0,1
1199,0,1,3.0,17,0,0,450.0,1
1200,0,1,3.7,46,1,9,450.0,1
1201,0,1,3.0,6,18,30,400.0,1
1202,0,1,3.7,0,2,1,300.0,1
1203,0,1,2.6,59,1,2,900.0,1
1204,0,1,3.7,0,10,18,200.0,1
1205,0,1,3.5,31,2,0,300.0,1
1206,0,1,3.7,0,3,0,500.0,1
1207,1,1,4.2,1278,0,22,800.0,1
1208,0,1,3.4,276,2,0,250.0,1
1209,0,1,3.1,64,0,3,750.0,1
1210,0,1,4.0,69,5,14,300.0,1
1211,0,1,3.7,288,2,0,500.0,1
1212,0,1,3.3,4,3,33,200.0,1
1213,0,1,4.3,676,14,14,500.0,1
1214,0,1,4.1,140,2,3,100.0,1
1215,0,1,4.0,65,10,18,600.0,1
1216,0,1,3.7,41,5,14,150.0,1
1217,0,1,3.3,4,18,8,300.0,1
1218,0,0,4.1,448,0,16,700.0,1
1219,0,1,4.0,203,1,2,500.0,1
1220,0,1,3.7,0,6,14,400.0,1
1221,0,1,3.9,50,10,12,200.0,1
1222,0,1,3.8,44,14,8,250.0,1
1223,0,1,3.3,6,2,0,350.0,1
1224,0,1,3.7,49,2,8,200.0,1
1225,0,1,3.5,10,5,14,150.0,1
1226,0,1,3.6,19,18,8,800.0,1
1227,0,1,3.2,6,2,0,200.0,1
1228,0,1,3.7,71,8,22,300.0,1
1229,0,1,3.7,19,2,0,800.0,1
1230,0,1,3.1,166,2,0,600.0,1
1231,0,1,3.6,27,5,11,450.0,1
1232,0,0,4.1,1320,0,0,1200.0,1
1233,0,1,3.4,4,2,18,300.0,1
1234,0,1,3.5,14,2,3,300.0,1
1235,0,1,3.7,0,6,6,400.0,1
1237,0,1,3.7,0,3,3,600.0,1
1238,0,1,3.3,46,2,10,150.0,1
1239,0,1,3.7,0,3,16,500.0,1
1240,0,1,4.0,116,0,1,400.0,1
1241,0,1,3.5,40,0,0,350.0,1
1242,0,1,3.7,0,5,11,80.0,1
1243,0,1,3.6,32,2,10,200.0,1
1244,0,1,4.4,288,10,18,400.0,1
1245,0,1,2.7,85,1,2,500.0,1
1246,0,1,3.4,9,2,1,200.0,1
1247,0,1,3.2,6,2,7,350.0,1
1248,0,1,3.6,22,2,20,350.0,1
1249,0,1,3.2,12,2,32,250.0,1
1250,0,1,3.9,124,2,0,400.0,1
1251,0,1,3.6,323,18,4,800.0,1
1252,0,1,3.5,10,0,0,400.0,1
1253,0,1,3.5,15,0,0,600.0,1
1254,0,1,3.7,51,2,0,300.0,1
1255,0,1,4.2,229,0,0,1000.0,1
1256,0,1,3.6,8,2,43,200.0,1
